airline,confirmedDate,destination,forwarderCode,origin,status,tenant
XX,25.10.2019,YYZ,FFF,PEK,CONFIRMED,XX
XX,06.07.2019,IST,FFF,LCA,CONFIRMED,XX
XX,06.07.2019,LGW,FFF,VCP,CONFIRMED,XX
XX,06.07.2019,SKT,FFF,MXP,CONFIRMED,XX
XX,06.07.2019,CAN,FFF,MCO,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,PVG,CONFIRMED,XX
XX,22.09.2019,AMS,FFF,OUA,CONFIRMED,XX
XX,06.07.2019,MEX,FFF,FCO,CONFIRMED,XX
XX,06.07.2019,HKG,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,MRU,FFF,OUA,CONFIRMED,XX
XX,12.12.2019,CDG,FFF,RUH,CONFIRMED,XX
XX,06.07.2019,FLL,FFF,BUD,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,AUH,CONFIRMED,XX
XX,06.07.2019,GIG,FFF,BLL,CONFIRMED,XX
XX,06.07.2019,LHR,FFF,HKG,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,GLA,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,HYD,CONFIRMED,XX
XX,06.07.2019,ADD,FFF,KHI,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,LIS,CONFIRMED,XX
XX,06.07.2019,PER,FFF,LIS,CONFIRMED,XX
XX,22.07.2019,CMN,FFF,JED,CONFIRMED,XX
XX,06.07.2019,CRK,FFF,CCU,CONFIRMED,XX
XX,06.07.2019,SFO,FFF,IKA,CONFIRMED,XX
XX,06.07.2019,MUC,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,KBP,FFF,MUC,CONFIRMED,XX
XX,06.07.2019,VIE,FFF,AUH,CONFIRMED,XX
XX,06.07.2019,JNB,FFF,MRU,CONFIRMED,XX
XX,06.07.2019,OPO,FFF,BCN,CONFIRMED,XX
XX,06.07.2019,EWR,FFF,KIX,CONFIRMED,XX
XX,06.07.2019,PRG,FFF,AMD,CONFIRMED,XX
XX,06.07.2019,PNH,FFF,SCL,CONFIRMED,XX
XX,12.12.2019,SYD,FFF,BRU,CONFIRMED,XX
XX,06.07.2019,MHD,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,BOS,FFF,ALG,CONFIRMED,XX
XX,06.07.2019,VCP,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,IKA,FFF,BSR,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,MUX,CONFIRMED,XX
XX,06.07.2019,SIN,FFF,AKL,CONFIRMED,XX
XX,06.07.2019,MED,FFF,PEK,CONFIRMED,XX
XX,06.07.2019,OUA,FFF,BSR,CONFIRMED,XX
XX,29.07.2019,ATL,FFF,MEL,CONFIRMED,XX
XX,14.11.2019,HAN,FFF,DAC,CONFIRMED,XX
XX,06.07.2019,MEX,FFF,MLE,CONFIRMED,XX
XX,06.07.2019,MCO,FFF,AMM,CONFIRMED,XX
XX,06.07.2019,JIB,FFF,PVG,CONFIRMED,XX
XX,14.11.2019,CGP,FFF,LGW,CONFIRMED,XX
XX,16.03.2020,STN,FFF,MAD,CONFIRMED,XX
XX,25.10.2019,YYZ,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,DUS,FFF,BUD,CONFIRMED,XX
XX,06.07.2019,SEA,FFF,CRK,CONFIRMED,XX
XX,16.01.2020,ZRH,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,CHC,FFF,MHD,CONFIRMED,XX
XX,06.07.2019,ATL,FFF,EBL,CONFIRMED,XX
XX,06.07.2019,SKT,FFF,BNE,CONFIRMED,XX
XX,16.01.2020,ZRH,FFF,DPS,CONFIRMED,XX
XX,22.09.2019,AMS,FFF,BSL,CONFIRMED,XX
XX,20.03.2020,DME,FFF,DFW,CONFIRMED,XX
XX,06.07.2019,HRE,FFF,SHJ,CONFIRMED,XX
XX,06.07.2019,MED,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,JNB,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,KHI,FFF,VIE,CONFIRMED,XX
XX,06.07.2019,AMD,FFF,NCE,CONFIRMED,XX
XX,06.07.2019,KHI,FFF,CJB,CONFIRMED,XX
XX,04.03.2020,PEN,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,CGK,FFF,TUN,CONFIRMED,XX
XX,06.07.2019,BOM,FFF,MEX,CONFIRMED,XX
XX,12.12.2019,SYD,FFF,KBP,CONFIRMED,XX
XX,06.07.2019,IST,FFF,HND,CONFIRMED,XX
XX,14.11.2019,CPH,FFF,STN,CONFIRMED,XX
XX,16.01.2020,ZRH,FFF,BGW,CONFIRMED,XX
XX,06.07.2019,MED,FFF,EWR,CONFIRMED,XX
XX,30.10.2019,AMD,FFF,ORD,CONFIRMED,XX
XX,06.07.2019,SAW,FFF,JIB,CONFIRMED,XX
XX,06.07.2019,DOH,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,TUN,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,DPS,FFF,MCO,CONFIRMED,XX
XX,06.07.2019,KBP,FFF,IAH,CONFIRMED,XX
XX,06.07.2019,IKA,FFF,DUR,CONFIRMED,XX
XX,16.03.2020,MAD,FFF,COK,CONFIRMED,XX
XX,06.07.2019,ICN,FFF,INC,CONFIRMED,XX
XX,06.03.2020,CPH,FFF,BAH,CONFIRMED,XX
XX,06.07.2019,LIS,FFF,MUC,CONFIRMED,XX
XX,06.07.2019,ABJ,FFF,LED,CONFIRMED,XX
XX,06.07.2019,CMB,FFF,MRU,CONFIRMED,XX
XX,06.07.2019,DMM,FFF,PRG,CONFIRMED,XX
XX,06.07.2019,FCO,FFF,MAN,CONFIRMED,XX
XX,06.07.2019,SIN,FFF,EZE,CONFIRMED,XX
XX,22.07.2019,CMN,FFF,INC,CONFIRMED,XX
XX,06.07.2019,MHD,FFF,CMB,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,LHR,CONFIRMED,XX
XX,06.07.2019,LGW,FFF,MED,CONFIRMED,XX
XX,06.07.2019,WAW,FFF,PVG,CONFIRMED,XX
XX,06.07.2019,SCL,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,LED,CONFIRMED,XX
XX,06.07.2019,CKY,FFF,MHD,CONFIRMED,XX
XX,22.07.2019,BLQ,FFF,CMN,CONFIRMED,XX
XX,06.07.2019,GVA,FFF,CPT,CONFIRMED,XX
XX,06.07.2019,CCJ,FFF,MXP,CONFIRMED,XX
XX,06.07.2019,BHX,FFF,TRV,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,BEY,CONFIRMED,XX
XX,06.07.2019,MEX,FFF,EDI,CONFIRMED,XX
XX,06.07.2019,DSS,FFF,FLL,CONFIRMED,XX
XX,06.07.2019,BSL,FFF,VIE,CONFIRMED,XX
XX,06.07.2019,DOH,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,ADL,CONFIRMED,XX
XX,06.07.2019,ICN,FFF,MRU,CONFIRMED,XX
XX,06.07.2019,CCJ,FFF,WAW,CONFIRMED,XX
XX,06.07.2019,NGO,FFF,LAX,CONFIRMED,XX
XX,25.10.2019,AUH,FFF,YYZ,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,MED,CONFIRMED,XX
XX,06.07.2019,RGN,FFF,BCN,CONFIRMED,XX
XX,06.07.2019,MED,FFF,NGO,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,CCU,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,HEL,CONFIRMED,XX
XX,25.10.2019,SKT,FFF,DUB,CONFIRMED,XX
XX,06.07.2019,ATH,FFF,IKA,CONFIRMED,XX
XX,06.07.2019,EWR,FFF,ABV,CONFIRMED,XX
XX,06.07.2019,CAI,FFF,ABJ,CONFIRMED,XX
XX,06.07.2019,DWC,FFF,CPT,CONFIRMED,XX
XX,06.07.2019,DUR,FFF,AUH,CONFIRMED,XX
XX,25.02.2020,COK,FFF,SZG,CONFIRMED,XX
XX,06.07.2019,CHC,FFF,MEX,CONFIRMED,XX
XX,06.07.2019,LIS,FFF,INC,CONFIRMED,XX
XX,06.07.2019,CGK,FFF,BHX,CONFIRMED,XX
XX,14.11.2019,DAC,FFF,AMS,CONFIRMED,XX
XX,06.07.2019,LED,FFF,MCT,CONFIRMED,XX
XX,20.03.2020,LHR,FFF,DFW,CONFIRMED,XX
XX,06.07.2019,SHJ,FFF,KUL,CONFIRMED,XX
XX,06.07.2019,SCL,FFF,BGW,CONFIRMED,XX
XX,14.02.2020,BOS,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,INC,CONFIRMED,XX
XX,06.07.2019,BHX,FFF,KUL,CONFIRMED,XX
XX,06.07.2019,SEA,FFF,SEZ,CONFIRMED,XX
XX,06.07.2019,MNL,FFF,CMB,CONFIRMED,XX
XX,06.07.2019,ARN,FFF,ADL,CONFIRMED,XX
XX,25.10.2019,JFK,FFF,MXP,CONFIRMED,XX
XX,04.03.2020,PEN,FFF,MCT,CONFIRMED,XX
XX,06.07.2019,PNH,FFF,MST,CONFIRMED,XX
XX,14.11.2019,KRT,FFF,NRT,CONFIRMED,XX
XX,06.07.2019,RGN,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,JNB,FFF,OUA,CONFIRMED,XX
XX,06.07.2019,BEY,FFF,INC,CONFIRMED,XX
XX,06.07.2019,IKA,FFF,ARN,CONFIRMED,XX
XX,06.07.2019,EDI,FFF,BLL,CONFIRMED,XX
XX,16.03.2020,DAR,FFF,MAD,CONFIRMED,XX
XX,06.07.2019,MST,FFF,VCP,CONFIRMED,XX
XX,06.07.2019,DWC,FFF,DMM,CONFIRMED,XX
XX,06.07.2019,BOS,FFF,AKL,CONFIRMED,XX
XX,14.11.2019,KRT,FFF,HAM,CONFIRMED,XX
XX,06.07.2019,OUA,FFF,TUN,CONFIRMED,XX
XX,06.07.2019,HRE,FFF,BOS,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,CGO,CONFIRMED,XX
XX,06.07.2019,IAD,FFF,MXP,CONFIRMED,XX
XX,25.10.2019,SGN,FFF,YYZ,CONFIRMED,XX
XX,22.09.2019,MLA,FFF,AMS,CONFIRMED,XX
XX,10.01.2020,DXB,FFF,LNZ,CONFIRMED,XX
XX,06.07.2019,PEW,FFF,CGO,CONFIRMED,XX
XX,06.07.2019,MNL,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,HKG,FFF,CMB,CONFIRMED,XX
XX,06.07.2019,SKT,FFF,MHD,CONFIRMED,XX
XX,06.07.2019,FLL,FFF,KWI,CONFIRMED,XX
XX,06.07.2019,STN,FFF,SFO,CONFIRMED,XX
XX,06.07.2019,ICN,FFF,KUL,CONFIRMED,XX
XX,06.07.2019,NBO,FFF,AMM,CONFIRMED,XX
XX,04.03.2020,AMD,FFF,PEN,CONFIRMED,XX
XX,06.07.2019,NCL,FFF,LIS,CONFIRMED,XX
XX,06.07.2019,STN,FFF,PNH,CONFIRMED,XX
XX,06.07.2019,BLQ,FFF,CHC,CONFIRMED,XX
XX,06.07.2019,CDG,FFF,ICN,CONFIRMED,XX
XX,06.07.2019,SGN,FFF,LYS,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,VCE,CONFIRMED,XX
XX,06.07.2019,JNB,FFF,ADD,CONFIRMED,XX
XX,06.07.2019,CHC,FFF,BHX,CONFIRMED,XX
XX,16.01.2020,ZRH,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,CAI,CONFIRMED,XX
XX,14.11.2019,KRT,FFF,ACC,CONFIRMED,XX
XX,06.07.2019,CGO,FFF,LAD,CONFIRMED,XX
XX,06.07.2019,LCA,FFF,SHJ,CONFIRMED,XX
XX,06.07.2019,IST,FFF,KUL,CONFIRMED,XX
XX,06.07.2019,PEK,FFF,CAI,CONFIRMED,XX
XX,06.07.2019,MAN,FFF,SIN,CONFIRMED,XX
XX,06.07.2019,MCO,FFF,ABJ,CONFIRMED,XX
XX,06.07.2019,EDI,FFF,MUX,CONFIRMED,XX
XX,06.07.2019,MUX,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,SIN,FFF,HKT,CONFIRMED,XX
XX,30.10.2019,TRV,FFF,ORD,CONFIRMED,XX
XX,06.07.2019,LCK,FFF,NRT,CONFIRMED,XX
XX,30.10.2019,ORD,FFF,PEK,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,LGW,CONFIRMED,XX
XX,14.11.2019,KRT,FFF,IKA,CONFIRMED,XX
XX,06.07.2019,MHD,FFF,LYS,CONFIRMED,XX
XX,04.03.2020,OPO,FFF,PEN,CONFIRMED,XX
XX,25.02.2020,SZG,FFF,CKY,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,MNL,CONFIRMED,XX
XX,06.07.2019,ARN,FFF,BLR,CONFIRMED,XX
XX,06.07.2019,FCO,FFF,COK,CONFIRMED,XX
XX,10.01.2020,DUR,FFF,GRZ,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,MNL,CONFIRMED,XX
XX,06.07.2019,ALG,FFF,LGW,CONFIRMED,XX
XX,06.07.2019,MXP,FFF,LOS,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,LHR,CONFIRMED,XX
XX,06.07.2019,PNH,FFF,CEB,CONFIRMED,XX
XX,06.07.2019,MAA,FFF,VCE,CONFIRMED,XX
XX,06.07.2019,BSL,FFF,BLR,CONFIRMED,XX
XX,06.07.2019,KHI,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,EBB,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,EBL,FFF,FLL,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,AGT,CONFIRMED,XX
XX,06.07.2019,GVA,FFF,LAX,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,MST,CONFIRMED,XX
XX,22.07.2019,CMN,FFF,HRE,CONFIRMED,XX
XX,06.07.2019,ADD,FFF,OUA,CONFIRMED,XX
XX,06.07.2019,MXP,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,AUH,CONFIRMED,XX
XX,12.12.2019,RUH,FFF,AKL,CONFIRMED,XX
XX,06.07.2019,DUS,FFF,CDG,CONFIRMED,XX
XX,14.11.2019,KRT,FFF,ISB,CONFIRMED,XX
XX,25.10.2019,YYZ,FFF,SFO,CONFIRMED,XX
XX,06.07.2019,SFO,FFF,GLA,CONFIRMED,XX
XX,06.07.2019,SHJ,FFF,NGO,CONFIRMED,XX
XX,06.07.2019,MST,FFF,CGO,CONFIRMED,XX
XX,06.07.2019,MRU,FFF,ATH,CONFIRMED,XX
XX,14.02.2020,OSL,FFF,CGO,CONFIRMED,XX
XX,06.07.2019,EDI,FFF,KHI,CONFIRMED,XX
XX,06.07.2019,VIE,FFF,ATL,CONFIRMED,XX
XX,06.07.2019,AMM,FFF,DPS,CONFIRMED,XX
XX,20.03.2020,DOH,FFF,DFW,CONFIRMED,XX
XX,20.03.2020,DFW,FFF,LNZ,CONFIRMED,XX
XX,06.07.2019,BOM,FFF,ICN,CONFIRMED,XX
XX,06.07.2019,MXP,FFF,SIN,CONFIRMED,XX
XX,10.01.2020,LNZ,FFF,KAN,CONFIRMED,XX
XX,10.01.2020,GRZ,FFF,GIG,CONFIRMED,XX
XX,06.07.2019,DUR,FFF,BSL,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,ACC,CONFIRMED,XX
XX,06.07.2019,KWI,FFF,HND,CONFIRMED,XX
XX,06.07.2019,LLW,FFF,TUN,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,OPO,CONFIRMED,XX
XX,12.12.2019,ACC,FFF,RUH,CONFIRMED,XX
XX,16.03.2020,MAD,FFF,MLE,CONFIRMED,XX
XX,06.03.2020,BAH,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,BLR,FFF,ZAZ,CONFIRMED,XX
XX,06.07.2019,MCO,FFF,PNH,CONFIRMED,XX
XX,06.07.2019,PRG,FFF,LCK,CONFIRMED,XX
XX,06.03.2020,BAH,FFF,NRT,CONFIRMED,XX
XX,12.12.2019,RUH,FFF,MUX,CONFIRMED,XX
XX,06.03.2020,BAH,FFF,CEB,CONFIRMED,XX
XX,06.07.2019,CAN,FFF,MED,CONFIRMED,XX
XX,06.07.2019,CPT,FFF,ACC,CONFIRMED,XX
XX,23.01.2020,KBP,FFF,DME,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,LCK,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,BLQ,FFF,ABJ,CONFIRMED,XX
XX,06.07.2019,PEK,FFF,CEB,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,TRV,CONFIRMED,XX
XX,06.07.2019,DUS,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,CMB,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,ICN,FFF,EBB,CONFIRMED,XX
XX,06.07.2019,CJB,FFF,LHR,CONFIRMED,XX
XX,06.07.2019,GLA,FFF,BEY,CONFIRMED,XX
XX,10.01.2020,LNZ,FFF,ABJ,CONFIRMED,XX
XX,06.07.2019,BKK,FFF,CEB,CONFIRMED,XX
XX,06.07.2019,AMM,FFF,MED,CONFIRMED,XX
XX,06.07.2019,LIS,FFF,PEW,CONFIRMED,XX
XX,25.10.2019,DUB,FFF,PNH,CONFIRMED,XX
XX,06.07.2019,LUN,FFF,CPT,CONFIRMED,XX
XX,06.07.2019,CEB,FFF,GIG,CONFIRMED,XX
XX,06.07.2019,COK,FFF,STN,CONFIRMED,XX
XX,06.07.2019,ACC,FFF,ATL,CONFIRMED,XX
XX,29.07.2019,MEL,FFF,UIO,CONFIRMED,XX
XX,06.07.2019,SKT,FFF,BCN,CONFIRMED,XX
XX,07.07.2019,GOT,FFF,KUL,CONFIRMED,XX
XX,06.07.2019,ACC,FFF,LYS,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,MST,CONFIRMED,XX
XX,06.07.2019,UIO,FFF,CHC,CONFIRMED,XX
XX,06.07.2019,ALG,FFF,BEY,CONFIRMED,XX
XX,06.07.2019,KAN,FFF,BLQ,CONFIRMED,XX
XX,29.07.2019,MEL,FFF,BLQ,CONFIRMED,XX
XX,06.07.2019,EZE,FFF,AKL,CONFIRMED,XX
XX,06.07.2019,KWI,FFF,MMX,CONFIRMED,XX
XX,07.07.2019,GOT,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,DEL,FFF,CRK,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,HYD,CONFIRMED,XX
XX,22.07.2019,CMN,FFF,KAN,CONFIRMED,XX
XX,06.07.2019,JIB,FFF,LAD,CONFIRMED,XX
XX,06.07.2019,INC,FFF,PER,CONFIRMED,XX
XX,06.07.2019,HRE,FFF,CRK,CONFIRMED,XX
XX,25.02.2020,CJB,FFF,SZG,CONFIRMED,XX
XX,06.07.2019,BLQ,FFF,BRU,CONFIRMED,XX
XX,06.07.2019,KBP,FFF,PEW,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,DMM,FFF,PVG,CONFIRMED,XX
XX,06.07.2019,MED,FFF,BKK,CONFIRMED,XX
XX,23.01.2020,DME,FFF,SFO,CONFIRMED,XX
XX,06.07.2019,PEW,FFF,MAN,CONFIRMED,XX
XX,06.07.2019,EZE,FFF,NRT,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,COK,CONFIRMED,XX
XX,06.07.2019,BNE,FFF,ARN,CONFIRMED,XX
XX,06.07.2019,KAN,FFF,STN,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,KBP,FFF,STN,CONFIRMED,XX
XX,04.03.2020,LCK,FFF,PEN,CONFIRMED,XX
XX,06.07.2019,DXB,FFF,MCT,CONFIRMED,XX
XX,06.07.2019,LCK,FFF,ISB,CONFIRMED,XX
XX,06.07.2019,HKG,FFF,LCK,CONFIRMED,XX
XX,06.07.2019,INC,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,CGO,FFF,TRV,CONFIRMED,XX
XX,06.07.2019,BSR,FFF,MUX,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,ZAZ,CONFIRMED,XX
XX,06.07.2019,AUH,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,LLW,FFF,HKG,CONFIRMED,XX
XX,25.10.2019,DUB,FFF,HKG,CONFIRMED,XX
XX,06.07.2019,ZAZ,FFF,ACC,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,CGK,CONFIRMED,XX
XX,14.02.2020,BLQ,FFF,OSL,CONFIRMED,XX
XX,25.10.2019,BSL,FFF,YYZ,CONFIRMED,XX
XX,06.07.2019,NBO,FFF,HRE,CONFIRMED,XX
XX,06.07.2019,HND,FFF,EBL,CONFIRMED,XX
XX,06.07.2019,LLW,FFF,ABJ,CONFIRMED,XX
XX,06.07.2019,CEB,FFF,GVA,CONFIRMED,XX
XX,06.07.2019,CGK,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,NCE,CONFIRMED,XX
XX,06.07.2019,INC,FFF,CHC,CONFIRMED,XX
XX,25.10.2019,DUB,FFF,HND,CONFIRMED,XX
XX,06.07.2019,LAX,FFF,BSR,CONFIRMED,XX
XX,06.07.2019,VIE,FFF,OUA,CONFIRMED,XX
XX,06.07.2019,CGO,FFF,GRU,CONFIRMED,XX
XX,06.07.2019,CGO,FFF,ALG,CONFIRMED,XX
XX,06.07.2019,IST,FFF,LYS,CONFIRMED,XX
XX,06.07.2019,GVA,FFF,FCO,CONFIRMED,XX
XX,28.07.2019,MHD,FFF,FRA,CONFIRMED,XX
XX,06.07.2019,DUR,FFF,STN,CONFIRMED,XX
XX,06.07.2019,CMB,FFF,HYD,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,HKT,CONFIRMED,XX
XX,22.09.2019,TRV,FFF,AMS,CONFIRMED,XX
XX,06.07.2019,HKG,FFF,HEL,CONFIRMED,XX
XX,25.10.2019,YYZ,FFF,LGW,CONFIRMED,XX
XX,06.07.2019,AKL,FFF,HND,CONFIRMED,XX
XX,06.07.2019,ADL,FFF,JIB,CONFIRMED,XX
XX,12.12.2019,RUH,FFF,SFO,CONFIRMED,XX
XX,12.12.2019,SYD,FFF,ACC,CONFIRMED,XX
XX,06.07.2019,NGO,FFF,LCA,CONFIRMED,XX
XX,06.07.2019,DWC,FFF,PNH,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,EBB,CONFIRMED,XX
XX,06.07.2019,CHC,FFF,GLA,CONFIRMED,XX
XX,06.07.2019,FLL,FFF,PEW,CONFIRMED,XX
XX,06.07.2019,IKA,FFF,PVG,CONFIRMED,XX
XX,06.07.2019,NRT,FFF,MST,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,BKK,CONFIRMED,XX
XX,06.07.2019,INC,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,ARN,FFF,SIN,CONFIRMED,XX
XX,06.03.2020,BEY,FFF,BAH,CONFIRMED,XX
XX,06.07.2019,BKK,FFF,VCE,CONFIRMED,XX
XX,06.07.2019,CKY,FFF,STN,CONFIRMED,XX
XX,06.07.2019,MCO,FFF,INC,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,OPO,CONFIRMED,XX
XX,06.07.2019,CRK,FFF,IAH,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,CEB,CONFIRMED,XX
XX,06.07.2019,IAH,FFF,CAN,CONFIRMED,XX
XX,06.07.2019,IKA,FFF,EZE,CONFIRMED,XX
XX,06.07.2019,HRE,FFF,KBP,CONFIRMED,XX
XX,06.07.2019,ALG,FFF,AMM,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,EWR,CONFIRMED,XX
XX,06.07.2019,SFO,FFF,EBL,CONFIRMED,XX
XX,14.11.2019,CPH,FFF,IKA,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,DXB,CONFIRMED,XX
XX,06.07.2019,CCJ,FFF,STN,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,KAN,CONFIRMED,XX
XX,06.07.2019,EWR,FFF,SIN,CONFIRMED,XX
XX,06.07.2019,OPO,FFF,EDI,CONFIRMED,XX
XX,25.02.2020,SZG,FFF,CCU,CONFIRMED,XX
XX,10.01.2020,VCP,FFF,GRZ,CONFIRMED,XX
XX,06.07.2019,HKG,FFF,KAN,CONFIRMED,XX
XX,14.11.2019,VIE,FFF,KRT,CONFIRMED,XX
XX,06.07.2019,KHI,FFF,CGK,CONFIRMED,XX
XX,07.07.2019,LUN,FFF,GOT,CONFIRMED,XX
XX,16.03.2020,GRZ,FFF,MAD,CONFIRMED,XX
XX,06.07.2019,PER,FFF,IAH,CONFIRMED,XX
XX,22.09.2019,AMS,FFF,FCO,CONFIRMED,XX
XX,10.01.2020,AUH,FFF,GRZ,CONFIRMED,XX
XX,06.07.2019,HAN,FFF,STN,CONFIRMED,XX
XX,25.10.2019,AMM,FFF,DUB,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,CEB,CONFIRMED,XX
XX,06.07.2019,JED,FFF,EWR,CONFIRMED,XX
XX,14.02.2020,GVA,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,ARN,FFF,KWI,CONFIRMED,XX
XX,25.10.2019,MLE,FFF,DUB,CONFIRMED,XX
XX,06.07.2019,TUN,FFF,BUD,CONFIRMED,XX
XX,06.07.2019,LHE,FFF,ADL,CONFIRMED,XX
XX,06.07.2019,ADD,FFF,LCA,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,BSL,CONFIRMED,XX
XX,06.07.2019,PVG,FFF,ABJ,CONFIRMED,XX
XX,25.10.2019,JFK,FFF,IKA,CONFIRMED,XX
XX,06.07.2019,COK,FFF,SFO,CONFIRMED,XX
XX,06.07.2019,MLA,FFF,BUD,CONFIRMED,XX
XX,06.03.2020,OUA,FFF,BAH,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,ADL,CONFIRMED,XX
XX,06.07.2019,CGK,FFF,NCL,CONFIRMED,XX
XX,14.11.2019,CGP,FFF,FCO,CONFIRMED,XX
XX,30.10.2019,ORD,FFF,BGW,CONFIRMED,XX
XX,06.07.2019,CAI,FFF,LAD,CONFIRMED,XX
XX,25.10.2019,JFK,FFF,BUD,CONFIRMED,XX
XX,06.07.2019,RGN,FFF,NRT,CONFIRMED,XX
XX,25.02.2020,BCN,FFF,SZG,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,MUX,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,MHD,CONFIRMED,XX
XX,06.07.2019,HND,FFF,LAD,CONFIRMED,XX
XX,12.12.2019,RUH,FFF,LGW,CONFIRMED,XX
XX,06.07.2019,LHR,FFF,PVG,CONFIRMED,XX
XX,06.07.2019,FCO,FFF,DAR,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,WAW,CONFIRMED,XX
XX,06.07.2019,HRE,FFF,BLQ,CONFIRMED,XX
XX,14.02.2020,ZAZ,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,LIS,FFF,AGT,CONFIRMED,XX
XX,06.07.2019,PEW,FFF,COK,CONFIRMED,XX
XX,06.07.2019,LCA,FFF,MLE,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,CAI,CONFIRMED,XX
XX,06.07.2019,KUL,FFF,COK,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,MAA,CONFIRMED,XX
XX,06.07.2019,IST,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,KWI,FFF,BOM,CONFIRMED,XX
XX,06.07.2019,CRK,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,MEX,FFF,LCK,CONFIRMED,XX
