airline,confirmedDate,destination,forwarderCode,origin,status,tenant
XX,06.07.2019,LLW,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,LAD,GGG,KHI,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,SFO,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,ATH,CONFIRMED,XX
XX,06.07.2019,LUN,GGG,ATH,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,MMX,CONFIRMED,XX
XX,06.07.2019,UIO,GGG,MXP,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,MED,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,LUN,CONFIRMED,XX
XX,25.10.2019,UIO,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,DWC,GGG,AMD,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,ATH,CONFIRMED,XX
XX,10.01.2020,DUS,GGG,LNZ,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,BCN,CONFIRMED,XX
XX,06.07.2019,SEA,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,DWC,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,ADD,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,ARN,GGG,KAN,CONFIRMED,XX
XX,06.03.2020,PEN,GGG,BAH,CONFIRMED,XX
XX,06.07.2019,ALG,GGG,HRE,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,ADD,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,SHJ,CONFIRMED,XX
XX,06.07.2019,MEX,GGG,MCT,CONFIRMED,XX
XX,14.11.2019,KRT,GGG,LLW,CONFIRMED,XX
XX,25.10.2019,YYZ,GGG,ABJ,CONFIRMED,XX
XX,07.07.2019,GOT,GGG,KBP,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,JED,CONFIRMED,XX
XX,06.07.2019,BHX,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,LHE,GGG,BGW,CONFIRMED,XX
XX,14.11.2019,BRU,GGG,CPH,CONFIRMED,XX
XX,10.01.2020,LNZ,GGG,AKL,CONFIRMED,XX
XX,06.07.2019,MXP,GGG,NCL,CONFIRMED,XX
XX,14.02.2020,KUL,GGG,OSL,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,ADL,CONFIRMED,XX
XX,06.07.2019,INC,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,EBB,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,JNB,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,CGK,CONFIRMED,XX
XX,23.01.2020,DME,GGG,LHE,CONFIRMED,XX
XX,06.07.2019,BHX,GGG,HEL,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,ABV,CONFIRMED,XX
XX,06.07.2019,MUC,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,PVG,CONFIRMED,XX
XX,10.01.2020,GRZ,GGG,EDI,CONFIRMED,XX
XX,14.11.2019,GLA,GGG,CGP,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,LED,CONFIRMED,XX
XX,06.07.2019,NGO,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,CAN,GGG,VCP,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,SFO,CONFIRMED,XX
XX,06.07.2019,KHI,GGG,EBB,CONFIRMED,XX
XX,06.07.2019,LAD,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,KBP,GGG,HEL,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,PXX,CONFIRMED,XX
XX,06.07.2019,EWR,GGG,OPO,CONFIRMED,XX
XX,14.11.2019,CGP,GGG,PER,CONFIRMED,XX
XX,06.07.2019,ALG,GGG,MST,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,ABV,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,SKT,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,AUH,CONFIRMED,XX
XX,06.07.2019,GIG,GGG,JED,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,HYD,CONFIRMED,XX
XX,30.10.2019,PER,GGG,ORD,CONFIRMED,XX
XX,06.07.2019,STN,GGG,CMB,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,MLA,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,BLR,CONFIRMED,XX
XX,25.02.2020,HND,GGG,SZG,CONFIRMED,XX
XX,16.03.2020,FLL,GGG,MAD,CONFIRMED,XX
XX,14.11.2019,CPH,GGG,SFO,CONFIRMED,XX
XX,06.07.2019,GVA,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,HRE,GGG,JIB,CONFIRMED,XX
XX,07.07.2019,CEB,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,CAI,GGG,GVA,CONFIRMED,XX
XX,06.07.2019,KIX,GGG,ABV,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,VCE,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,LAD,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,EWR,CONFIRMED,XX
XX,06.07.2019,MUX,GGG,FCO,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,STN,CONFIRMED,XX
XX,06.07.2019,ADL,GGG,DUR,CONFIRMED,XX
XX,06.07.2019,NCE,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,SFO,GGG,ICN,CONFIRMED,XX
XX,06.07.2019,KUL,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,GIG,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,IAD,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,AMM,CONFIRMED,XX
XX,14.02.2020,OSL,GGG,MUC,CONFIRMED,XX
XX,06.07.2019,LLW,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,DOH,GGG,SFO,CONFIRMED,XX
XX,06.07.2019,HKG,GGG,TRV,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,AMD,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,KIX,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,OPO,CONFIRMED,XX
XX,06.07.2019,PER,GGG,LHE,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,INC,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,ADL,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,CAI,CONFIRMED,XX
XX,14.11.2019,MNL,GGG,KRT,CONFIRMED,XX
XX,06.07.2019,CCJ,GGG,CRK,CONFIRMED,XX
XX,14.11.2019,CGP,GGG,DSS,CONFIRMED,XX
XX,06.07.2019,BHX,GGG,HAN,CONFIRMED,XX
XX,06.07.2019,ZAG,GGG,CCJ,CONFIRMED,XX
XX,06.03.2020,BAH,GGG,SIN,CONFIRMED,XX
XX,14.11.2019,MNL,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,MMX,GGG,KAN,CONFIRMED,XX
XX,16.01.2020,ZRH,GGG,JIB,CONFIRMED,XX
XX,25.02.2020,SZG,GGG,AMS,CONFIRMED,XX
XX,12.12.2019,CGO,GGG,SYD,CONFIRMED,XX
XX,06.07.2019,HKG,GGG,AMD,CONFIRMED,XX
XX,06.07.2019,LOS,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,DWC,CONFIRMED,XX
XX,06.07.2019,SAW,GGG,DUR,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,DOH,CONFIRMED,XX
XX,06.07.2019,DXB,GGG,PVG,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,MST,CONFIRMED,XX
XX,06.07.2019,KWI,GGG,BLQ,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,MAN,CONFIRMED,XX
XX,06.07.2019,TUN,GGG,LCA,CONFIRMED,XX
XX,06.07.2019,CJB,GGG,DUR,CONFIRMED,XX
XX,23.01.2020,SHJ,GGG,DME,CONFIRMED,XX
XX,06.07.2019,ZAG,GGG,KIX,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,CJB,CONFIRMED,XX
XX,06.07.2019,ADD,GGG,ABJ,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,EBB,CONFIRMED,XX
XX,06.07.2019,FLL,GGG,GVA,CONFIRMED,XX
XX,14.11.2019,KRT,GGG,EBB,CONFIRMED,XX
XX,25.10.2019,HAM,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,DPS,GGG,HAM,CONFIRMED,XX
XX,22.09.2019,AMS,GGG,CCJ,CONFIRMED,XX
XX,06.07.2019,SKT,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,EWR,GGG,DMM,CONFIRMED,XX
XX,06.07.2019,KUL,GGG,MUX,CONFIRMED,XX
XX,06.07.2019,BGW,GGG,CJB,CONFIRMED,XX
XX,06.07.2019,CPT,GGG,WAW,CONFIRMED,XX
XX,04.03.2020,NRT,GGG,PEN,CONFIRMED,XX
XX,30.10.2019,ORD,GGG,GVA,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,LCA,GGG,ZAZ,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,SEA,CONFIRMED,XX
XX,06.07.2019,BHX,GGG,CKY,CONFIRMED,XX
XX,14.11.2019,BSR,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,PRG,CONFIRMED,XX
XX,06.07.2019,MMX,GGG,MLE,CONFIRMED,XX
XX,23.01.2020,DME,GGG,OUA,CONFIRMED,XX
XX,16.01.2020,FCO,GGG,ZRH,CONFIRMED,XX
XX,25.10.2019,DUB,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,ADD,GGG,TRV,CONFIRMED,XX
XX,07.07.2019,HKG,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,DMM,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,DEL,GGG,BLQ,CONFIRMED,XX
XX,06.07.2019,BCN,GGG,HKT,CONFIRMED,XX
XX,06.07.2019,HND,GGG,LHE,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,MAA,CONFIRMED,XX
XX,25.02.2020,BSR,GGG,SZG,CONFIRMED,XX
XX,06.07.2019,LAX,GGG,LYS,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,LYS,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,EWR,CONFIRMED,XX
XX,06.07.2019,BCN,GGG,BLQ,CONFIRMED,XX
XX,14.11.2019,NRT,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,HAM,CONFIRMED,XX
XX,06.07.2019,INC,GGG,NRT,CONFIRMED,XX
XX,10.01.2020,ALG,GGG,GRZ,CONFIRMED,XX
XX,06.07.2019,SAW,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,BNE,GGG,SEZ,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,CEB,GGG,CAN,CONFIRMED,XX
XX,06.07.2019,IAD,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,ARN,GGG,PER,CONFIRMED,XX
XX,06.07.2019,STN,GGG,ARN,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,TUN,CONFIRMED,XX
XX,06.07.2019,AGT,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,DMM,GGG,EZE,CONFIRMED,XX
XX,06.07.2019,EWR,GGG,NRT,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,LUN,CONFIRMED,XX
XX,14.11.2019,KRT,GGG,DAR,CONFIRMED,XX
XX,06.03.2020,MEX,GGG,BAH,CONFIRMED,XX
XX,06.07.2019,BSL,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,HND,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,NCE,GGG,CGK,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,MST,CONFIRMED,XX
XX,06.07.2019,KWI,GGG,CPT,CONFIRMED,XX
XX,06.07.2019,KBP,GGG,JED,CONFIRMED,XX
XX,14.11.2019,INC,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,SHJ,CONFIRMED,XX
XX,06.07.2019,LAD,GGG,AUH,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,JNB,CONFIRMED,XX
XX,06.07.2019,VIE,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,BHX,CONFIRMED,XX
XX,06.07.2019,NBO,GGG,VCP,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,LAD,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,ABV,CONFIRMED,XX
XX,06.07.2019,LIS,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,GLA,GGG,BKK,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,TUN,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,HRE,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,CEB,CONFIRMED,XX
XX,06.07.2019,SFO,GGG,BLQ,CONFIRMED,XX
XX,16.01.2020,ZRH,GGG,WAW,CONFIRMED,XX
XX,06.07.2019,HKG,GGG,ADL,CONFIRMED,XX
XX,06.07.2019,CAN,GGG,IAH,CONFIRMED,XX
XX,06.07.2019,LOS,GGG,MLA,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,BRU,CONFIRMED,XX
XX,20.03.2020,BNE,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,CRK,CONFIRMED,XX
XX,06.07.2019,FLL,GGG,BLL,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,MLA,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,ATH,CONFIRMED,XX
XX,06.07.2019,WAW,GGG,IAD,CONFIRMED,XX
XX,06.07.2019,DWC,GGG,LUN,CONFIRMED,XX
XX,16.03.2020,LOS,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,MMX,GGG,ATL,CONFIRMED,XX
XX,06.07.2019,BRU,GGG,INC,CONFIRMED,XX
XX,28.07.2019,ZAG,GGG,FRA,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,BGW,CONFIRMED,XX
XX,16.03.2020,IAH,GGG,MAD,CONFIRMED,XX
XX,04.03.2020,OUA,GGG,PEN,CONFIRMED,XX
XX,06.07.2019,ZAZ,GGG,CCU,CONFIRMED,XX
XX,25.10.2019,DUB,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,INC,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,HKG,GGG,OPO,CONFIRMED,XX
XX,06.07.2019,PER,GGG,AUH,CONFIRMED,XX
XX,06.07.2019,AMD,GGG,IST,CONFIRMED,XX
XX,07.07.2019,GOT,GGG,IAH,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,VCE,CONFIRMED,XX
XX,25.10.2019,DUB,GGG,BLR,CONFIRMED,XX
XX,06.07.2019,WAW,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,BUD,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,AMM,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,IAD,GGG,DOH,CONFIRMED,XX
XX,06.07.2019,VIE,GGG,ADL,CONFIRMED,XX
XX,29.07.2019,MEL,GGG,GRU,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,NBO,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,BHX,CONFIRMED,XX
XX,28.07.2019,FRA,GGG,DMM,CONFIRMED,XX
XX,06.07.2019,MXP,GGG,DSS,CONFIRMED,XX
XX,06.07.2019,CGK,GGG,PVG,CONFIRMED,XX
XX,06.07.2019,DMM,GGG,LCA,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,SEA,CONFIRMED,XX
XX,06.07.2019,LAX,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,LHE,GGG,DSS,CONFIRMED,XX
XX,06.07.2019,NCE,GGG,CCU,CONFIRMED,XX
XX,06.07.2019,COK,GGG,KIX,CONFIRMED,XX
XX,06.07.2019,LOS,GGG,ZAZ,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,MCT,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,FCO,GGG,JNB,CONFIRMED,XX
XX,14.11.2019,GVA,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,SIN,GGG,DAR,CONFIRMED,XX
XX,06.07.2019,FCO,GGG,BKK,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,BKK,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,MED,GGG,DWC,CONFIRMED,XX
XX,25.10.2019,MEL,GGG,YYZ,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,LUN,CONFIRMED,XX
XX,14.11.2019,CGP,GGG,EWR,CONFIRMED,XX
XX,10.01.2020,BCN,GGG,GRZ,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,ADL,CONFIRMED,XX
XX,06.07.2019,ATH,GGG,CMB,CONFIRMED,XX
XX,30.10.2019,ORD,GGG,MMX,CONFIRMED,XX
XX,06.07.2019,BNE,GGG,GLA,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,MED,CONFIRMED,XX
XX,06.07.2019,LED,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,BUD,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,GVA,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,HAN,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,IAH,CONFIRMED,XX
XX,25.10.2019,YYZ,GGG,SKT,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,LOS,GGG,LHR,CONFIRMED,XX
XX,06.07.2019,ZAG,GGG,ATH,CONFIRMED,XX
XX,25.02.2020,ABJ,GGG,SZG,CONFIRMED,XX
XX,06.07.2019,CEB,GGG,TRV,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,DAR,CONFIRMED,XX
XX,06.07.2019,KHI,GGG,LYS,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,DXB,CONFIRMED,XX
XX,16.01.2020,TPE,GGG,ZRH,CONFIRMED,XX
XX,06.07.2019,KHI,GGG,LCA,CONFIRMED,XX
XX,06.07.2019,AMD,GGG,ABJ,CONFIRMED,XX
XX,06.07.2019,COK,GGG,FLL,CONFIRMED,XX
XX,06.07.2019,LCA,GGG,KBP,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,PRG,GGG,SFO,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,MLA,CONFIRMED,XX
XX,06.07.2019,GVA,GGG,DUR,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,IKA,CONFIRMED,XX
XX,06.07.2019,LCK,GGG,MAN,CONFIRMED,XX
XX,25.02.2020,SZG,GGG,LHE,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,LAD,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,GIG,CONFIRMED,XX
XX,06.07.2019,SIN,GGG,FCO,CONFIRMED,XX
XX,25.10.2019,ABJ,GGG,YYZ,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,AMM,CONFIRMED,XX
XX,06.07.2019,DSS,GGG,PXX,CONFIRMED,XX
XX,06.07.2019,MAN,GGG,EBB,CONFIRMED,XX
XX,06.07.2019,JED,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,DPS,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,PRG,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,BGW,GGG,EBB,CONFIRMED,XX
XX,06.07.2019,EWR,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,SGN,CONFIRMED,XX
XX,06.07.2019,BOS,GGG,ABJ,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,STN,CONFIRMED,XX
XX,06.07.2019,BSL,GGG,LGW,CONFIRMED,XX
XX,06.07.2019,IAD,GGG,NRT,CONFIRMED,XX
XX,06.07.2019,MUC,GGG,SKT,CONFIRMED,XX
XX,06.07.2019,AMM,GGG,CEB,CONFIRMED,XX
XX,14.11.2019,CGP,GGG,MUX,CONFIRMED,XX
XX,06.07.2019,HYD,GGG,GLA,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,ICN,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,ABV,CONFIRMED,XX
XX,07.07.2019,GOT,GGG,ICN,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,MCO,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,ADL,CONFIRMED,XX
XX,23.01.2020,DME,GGG,KBP,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,ZAZ,CONFIRMED,XX
XX,20.03.2020,BGW,GGG,DFW,CONFIRMED,XX
XX,14.11.2019,CPH,GGG,BLQ,CONFIRMED,XX
XX,07.07.2019,GOT,GGG,LOS,CONFIRMED,XX
XX,06.07.2019,CPT,GGG,GRU,CONFIRMED,XX
XX,06.07.2019,DOH,GGG,MLA,CONFIRMED,XX
XX,06.07.2019,CJB,GGG,MAN,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,LOS,CONFIRMED,XX
XX,06.07.2019,UIO,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,LYS,CONFIRMED,XX
XX,04.03.2020,PEN,GGG,BLR,CONFIRMED,XX
XX,06.07.2019,MAA,GGG,LED,CONFIRMED,XX
XX,12.12.2019,TRV,GGG,RUH,CONFIRMED,XX
XX,06.03.2020,SGN,GGG,BAH,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,DMM,GGG,CGK,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,JIB,CONFIRMED,XX
XX,06.07.2019,CAI,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,KUL,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,DSS,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,ADL,CONFIRMED,XX
XX,06.07.2019,CAN,GGG,MCT,CONFIRMED,XX
XX,20.03.2020,CPT,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,VCE,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,PXX,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,CMB,CONFIRMED,XX
XX,14.11.2019,LHR,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,KWI,GGG,LED,CONFIRMED,XX
XX,06.07.2019,MUX,GGG,HYD,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,ALG,GGG,AKL,CONFIRMED,XX
XX,14.02.2020,HKG,GGG,OSL,CONFIRMED,XX
XX,06.07.2019,MUC,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,JED,GGG,TUN,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,HAN,CONFIRMED,XX
XX,06.07.2019,ZAZ,GGG,ISB,CONFIRMED,XX
XX,06.07.2019,BHX,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,SEA,GGG,KUL,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,HKT,CONFIRMED,XX
XX,14.11.2019,CGP,GGG,GVA,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,LOS,CONFIRMED,XX
XX,06.07.2019,EWR,GGG,BLQ,CONFIRMED,XX
XX,29.07.2019,MEL,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,BSL,GGG,KWI,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,SGN,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,TRV,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,BGW,CONFIRMED,XX
XX,06.07.2019,MAN,GGG,IKA,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,WAW,CONFIRMED,XX
XX,14.11.2019,CGP,GGG,ISB,CONFIRMED,XX
XX,28.07.2019,CMB,GGG,FRA,CONFIRMED,XX
XX,10.01.2020,MAA,GGG,GRZ,CONFIRMED,XX
XX,06.07.2019,KUL,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,STN,GGG,CGO,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,CAI,CONFIRMED,XX
XX,06.07.2019,ZAZ,GGG,MEX,CONFIRMED,XX
XX,06.07.2019,NGO,GGG,MRU,CONFIRMED,XX
XX,06.07.2019,KIX,GGG,BOS,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,BLR,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,BUD,CONFIRMED,XX
XX,06.07.2019,NGO,GGG,ABJ,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,COK,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,HRE,CONFIRMED,XX
XX,25.02.2020,SZG,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,HRE,GGG,DUS,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,DPS,CONFIRMED,XX
XX,06.07.2019,CCJ,GGG,PVG,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,LOS,CONFIRMED,XX
XX,06.07.2019,DXB,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,ALG,GGG,ADD,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,LCA,CONFIRMED,XX
XX,06.07.2019,UIO,GGG,ADD,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,EBL,CONFIRMED,XX
XX,06.07.2019,LHE,GGG,SGN,CONFIRMED,XX
XX,12.12.2019,RUH,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,ATH,CONFIRMED,XX
XX,06.07.2019,ALG,GGG,HKT,CONFIRMED,XX
XX,06.07.2019,TUN,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,MED,CONFIRMED,XX
XX,06.07.2019,DWC,GGG,CAN,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,JED,CONFIRMED,XX
XX,06.07.2019,PER,GGG,MST,CONFIRMED,XX
XX,06.07.2019,AMD,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,IKA,GGG,PEW,CONFIRMED,XX
XX,06.07.2019,KIX,GGG,ALG,CONFIRMED,XX
XX,23.01.2020,BGW,GGG,DME,CONFIRMED,XX
XX,06.07.2019,ADD,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,NCL,GGG,MST,CONFIRMED,XX
